ticker,filingdate,formtype,issuername,ownername,officertitle,isdirector,isofficer,istenpercentowner,transactiondate,securityadcode,transactioncode,sharesownedbeforetransaction,transactionshares,sharesownedfollowingtransaction,transactionpricepershare,transactionvalue,securitytitle,directorindirect,natureofownership,dateexercisable,priceexercisable,expirationdate,rownum
ZVOI,2011-12-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-12-09,NA,A,2916,4083,6999,0.585,2389,Common Stock,D,,,,,2
ZVOI,2011-12-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-12-09,NA,A,,2916,2916,0.585,1706,Common Stock,D,,,,,1
ZVOI,2011-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-11-09,DD,A,9916,-7000,2916,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2011-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-11-09,ND,S,7000,-7000,,22.815,159705,Common Stock,D,,,,,2
ZVOI,2011-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-11-09,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-10-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-10-10,DD,A,91683,-7000,84683,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2011-10-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-10-10,ND,S,7000,-7000,,19.602,137214,Common Stock,D,,,,,2
ZVOI,2011-10-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-10-10,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-09-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-09-09,DD,A,92399,-716,91683,0.585,419,Stock Option right to buy,D,,,0.585,2017-11-27,6
ZVOI,2011-09-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-09-09,DD,A,18089,-6284,11805,0.585,3676,Stock Option right to buy,D,,,0.585,2017-11-27,5
ZVOI,2011-09-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-09-09,ND,S,1500,-1500,,21.266,31899,Common Stock,D,,,,,4
ZVOI,2011-09-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-09-09,ND,S,7000,-5500,1500,20.825,114538,Common Stock,D,,,,,3
ZVOI,2011-09-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-09-09,NA,A,6284,716,7000,0.585,419,Common Stock,D,,,,,2
ZVOI,2011-09-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-09-09,NA,A,,6284,6284,0.585,3676,Common Stock,D,,,,,1
ZVOI,2011-08-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-08-09,DD,A,25089,-7000,18089,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,4
ZVOI,2011-08-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-08-09,ND,S,4200,-4200,,21.099,88616,Common Stock,D,,,,,3
ZVOI,2011-08-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-08-09,ND,S,7000,-2800,4200,20.301,56843,Common Stock,D,,,,,2
ZVOI,2011-08-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-08-09,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-07-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-07-11,DD,A,32089,-7000,25089,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,4
ZVOI,2011-07-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-07-11,ND,S,1000,-1000,,27.062,27062,Common Stock,D,,,,,3
ZVOI,2011-07-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-07-11,ND,S,7000,-6000,1000,26.23,157380,Common Stock,D,,,,,2
ZVOI,2011-07-12,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-07-11,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-06-29,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-06-28,DA,A,,2139,2139,,,Restricted Stock Units,D,,,,,1
ZVOI,2011-06-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-06-09,DD,A,39089,-7000,32089,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2011-06-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-06-09,ND,S,7000,-7000,,25.005,175035,Common Stock,D,,,,,2
ZVOI,2011-06-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-06-09,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-05-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-05-09,DD,A,46089,-7000,39089,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2011-05-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-05-09,ND,S,7000,-7000,,19.604,137228,Common Stock,D,,,,,2
ZVOI,2011-05-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-05-09,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-04-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-04-11,DD,A,47222,-1133,46089,0.585,663,Stock Option right to buy,D,,,0.585,2017-11-27,5
ZVOI,2011-04-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-04-11,DD,A,15783,-5867,9916,0.585,3432,Stock Option right to buy,D,,,0.585,2017-11-27,4
ZVOI,2011-04-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-04-11,ND,S,7000,-7000,,16.936,118552,Common Stock,D,,,,,3
ZVOI,2011-04-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-04-11,NA,A,5867,1133,7000,0.585,663,Common Stock,D,,,,,2
ZVOI,2011-04-11,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-04-11,NA,A,,5867,5867,0.585,3432,Common Stock,D,,,,,1
ZVOI,2011-03-31,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-03-31,DA,A,,18060,18060,17.1,308826,Stock Option right to buy,D,,,17.1,2021-03-31,1
ZVOI,2011-03-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-03-09,DD,A,22783,-7000,15783,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2011-03-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-03-09,ND,S,7000,-7000,,18.409,128863,Common Stock,D,,,,,2
ZVOI,2011-03-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-03-09,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-02-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-02-09,DD,A,29783,-7000,22783,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2011-02-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-02-09,ND,S,7000,-7000,,18.9,132300,Common Stock,D,,,,,2
ZVOI,2011-02-09,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-02-09,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2011-01-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-01-10,DD,A,36783,-7000,29783,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2011-01-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-01-10,ND,S,7000,-7000,,16.121,112847,Common Stock,D,,,,,2
ZVOI,2011-01-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2011-01-10,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2010-12-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-12-09,DD,A,43783,-7000,36783,0.585,4095,Stock Option right to buy,D,,,0.585,2017-11-27,3
ZVOI,2010-12-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-12-09,ND,S,7000,-7000,,16.441,115087,Common Stock,D,,,,,2
ZVOI,2010-12-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-12-09,NA,A,,7000,7000,0.585,4095,Common Stock,D,,,,,1
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-11-09,DD,A,47222,-3439,43783,0.585,2012,Stock Option right to buy,D,,,0.585,2017-11-27,14
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-11-09,DD,A,5189,-5189,,0.315,1635,Stock Option right to buy,D,,,0.315,2016-02-15,13
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-11-09,DD,A,1372,-1372,,0.315,432,Stock Option right to buy,D,,,0.315,2016-02-15,12
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-11-09,ND,S,10000,-10000,,15.339,153390,Common Stock,D,,,,,11
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-11-09,NA,A,6561,3439,10000,0.585,2012,Common Stock,D,,,,,10
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-11-09,NA,A,1372,5189,6561,0.315,1635,Common Stock,D,,,,,9
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-11-09,NA,A,,1372,1372,0.315,432,Common Stock,D,,,,,8
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-20,DD,A,5961,-772,5189,0.315,243,Stock Option right to buy,D,,,0.315,2016-02-15,7
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-20,DD,A,5961,-4589,1372,0.315,1446,Stock Option right to buy,D,,,0.315,2016-02-15,6
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-20,DD,C,11326,-11326,,,,Series A Convertible Preferred Stock,D,,,,,5
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-20,ND,S,16687,-16687,,9.818,163833,Common Stock,D,,,,,4
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-20,NA,A,15915,772,16687,0.315,243,Common Stock,D,,,,,3
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-20,NA,A,11326,4589,15915,0.315,1446,Common Stock,D,,,,,2
ZVOI,2010-11-10,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-20,NA,C,,11326,11326,,,Common Stock,D,,,,,1
ZVOI,2010-08-05,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2010-08-05,DA,A,,14600,14600,15.81,230826,Stock Option right to buy,D,,,15.81,2020-08-05,1
ZVOI,2009-04-22,RESTATED - 4,ZOVIO INC,DACKERMAN CHARLENE,Sr. VP of Human Resources,N,Y,N,2009-04-20,DD,A,5961,-5361,600,0.315,1689,Stock Option right-to-buy,D,,,0.315,2016-02-15,5
ZVOI,2009-04-22,RESTATED - 4,ZOVIO INC,DACKERMAN CHARLENE,Sr. VP of Human Resources,N,Y,N,2009-04-20,DD,C,11326,-11326,,,,Series A Convertible Preferred Stock,D,,,,,4
ZVOI,2009-04-22,RESTATED - 4,ZOVIO INC,DACKERMAN CHARLENE,Sr. VP of Human Resources,N,Y,N,2009-04-20,ND,S,16687,-16687,,9.818,163833,Common Stock,D,,,,,3
ZVOI,2009-04-22,RESTATED - 4,ZOVIO INC,DACKERMAN CHARLENE,Sr. VP of Human Resources,N,Y,N,2009-04-20,NA,A,11326,5361,16687,0.315,1689,Common Stock,D,,,,,2
ZVOI,2009-04-22,RESTATED - 4,ZOVIO INC,DACKERMAN CHARLENE,Sr. VP of Human Resources,N,Y,N,2009-04-20,NA,C,,11326,11326,,,Common Stock,D,,,,,1
ZVOI,2009-04-15,4,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,2009-04-14,DA,A,,31111,31111,10.5,326666,Stock Option right-to-buy,D,,,10.5,2019-04-14,1
ZVOI,2009-04-14,3,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,,D,,116666,,116666,,,Stock Option right-to-buy,D,,,0.585,2017-11-27,6
ZVOI,2009-04-14,3,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,,D,,47222,,47222,,,Stock Option right-to-buy,D,,,0.585,2017-11-27,5
ZVOI,2009-04-14,3,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,,D,,47222,,47222,,,Stock Option right-to-buy,D,,,0.585,2017-11-27,4
ZVOI,2009-04-14,3,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,,D,,5961,,5961,,,Stock Option right-to-buy,D,,,0.315,2016-02-15,3
ZVOI,2009-04-14,3,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,,D,,5961,,5961,,,Stock Option right-to-buy,D,,,0.315,2016-02-15,2
ZVOI,2009-04-14,3,ZOVIO INC,DACKERMAN CHARLENE,SVP of Human Resources,N,Y,N,,D,,11326,,11326,,,Series A Convertible Preferred Stock,D,,,,,1
ZVOI,2020-04-01,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2020-03-30,DD,M,13710,-13710,,,,Restricted Stock Unit,D,,,,,2
ZVOI,2020-04-01,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2020-03-30,NA,M,43176,13710,56886,,,Common Stock,D,,,,,1
ZVOI,2019-04-02,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2019-03-29,DD,M,12250,-12250,,,,Restricted Stock Unit,D,,,,,3
ZVOI,2019-04-02,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2019-03-29,DA,A,,13710,13710,,,Restricted Stock Unit,D,,,,,2
ZVOI,2019-04-02,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2019-03-29,NA,M,30926,12250,43176,,,Common Stock,D,,,,,1
ZVOI,2018-08-20,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-08-17,DD,M,7334,-7334,,10.5,77007,Stock Option right-to-buy,D,,,10.5,2019-04-14,4
ZVOI,2018-08-20,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-08-17,DD,M,12573,-12573,,10.5,132017,Stock Option right-to-buy,D,,,10.5,2019-04-14,3
ZVOI,2018-08-20,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-08-17,ND,F,46808,-15882,30926,13.16,209007,Common Stock,D,,,,,2
ZVOI,2018-08-20,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-08-17,NA,M,26901,19907,46808,10.5,209024,Common Stock,D,,,,,1
ZVOI,2018-06-04,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-05-31,DD,M,1780,-1780,,,,Restricted Stock Unit,D,,,,,2
ZVOI,2018-06-04,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-05-31,NA,M,25121,1780,26901,,,Common Stock,D,,,,,1
ZVOI,2018-04-02,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-03-29,DD,M,2840,-2840,,,,Restricted Stock Unit,D,,,,,3
ZVOI,2018-04-02,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-03-29,DA,A,,12250,12250,,,Restricted Stock Unit,D,,,,,2
ZVOI,2018-04-02,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2018-03-29,NA,M,22281,2840,25121,,,Common Stock,D,,,,,1
ZVOI,2017-05-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2017-05-31,DA,A,,1780,1780,,,Restricted Stock Unit,D,,,,,1
ZVOI,2017-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2017-03-29,DD,M,2900,-2900,,,,Restricted Stock Unit,D,,,,,4
ZVOI,2017-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2017-03-29,DA,A,,2840,2840,,,Restricted Stock Unit,D,,,,,3
ZVOI,2017-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2017-03-29,DA,A,,6100,6100,10.44,63684,Stock Option right to buy,D,,,10.44,2027-03-29,2
ZVOI,2017-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2017-03-29,NA,M,19381,2900,22281,,,Common Stock,D,,,,,1
ZVOI,2016-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2015-03-29,DD,M,3021,-3021,,,,Restricted Stock Units,D,,,,,4
ZVOI,2016-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2016-03-29,DA,A,,2900,2900,,,Restricted Stock Units,D,,,,,3
ZVOI,2016-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2016-03-29,DA,A,,6110,6110,10.59,64705,Stock Option right to buy,D,,,10.59,2026-03-29,2
ZVOI,2016-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2016-03-29,NA,M,16360,3021,19381,,,Common Stock,D,,,,,1
ZVOI,2015-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2015-03-31,DD,M,2040,-2040,,,,Restricted Stock Units,D,,,,,4
ZVOI,2015-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2015-03-29,DA,A,,3021,3021,,,Restricted Stock Units,D,,,,,3
ZVOI,2015-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2015-03-29,DA,A,,6274,6274,9.43,59164,Stock Option right to buy,D,,,9.43,2025-03-29,2
ZVOI,2015-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2015-03-31,NA,M,14320,2040,16360,,,Common Stock,D,,,,,1
ZVOI,2014-04-01,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2014-03-31,DD,M,2920,-2920,,,,Restricted Stock Units,D,,,,,4
ZVOI,2014-04-01,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2014-03-29,DA,A,,2040,2040,,,Restricted Stock Units,D,,,,,3
ZVOI,2014-04-01,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2014-03-29,DA,A,,3920,3920,14.5,56840,Stock Option right to buy,D,,,14.5,2024-03-29,2
ZVOI,2014-04-01,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2014-03-31,NA,M,11400,2920,14320,,,Common Stock,D,,,,,1
ZVOI,2013-03-29,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2013-03-29,DA,A,,2920,2920,,,Restricted Stock Units,D,,,,,2
ZVOI,2013-03-29,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2013-03-29,DA,A,,5400,5400,10.23,55242,Stock Option right to buy,D,,,10.23,2023-03-29,1
ZVOI,2012-03-30,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2012-03-30,DA,A,,4910,4910,24.75,121523,Stock Option right to buy,D,,,24.75,2022-03-30,1
ZVOI,2011-03-31,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2011-03-31,DA,A,,5160,5160,17.1,88236,Stock Option right to buy,D,,,17.1,2021-03-31,1
ZVOI,2010-08-05,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2010-08-05,DA,A,,3340,3340,15.81,52805,Stock Option right to buy,D,,,15.81,2020-08-05,1
ZVOI,2010-02-22,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2009-04-14,DA,A,,12573,12573,10.5,132017,Stock Option Right-to-buy,D,,,10.5,2019-04-14,2
ZVOI,2010-02-22,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2009-04-14,DA,A,,7334,7334,10.5,77007,Stock Option Right-to-buy,D,,2010-04-14,10.5,2019-04-14,1
ZVOI,2009-04-22,4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2009-04-20,NA,P,,11400,11400,10.5,119700,Common Stock,D,,,,,1
ZVOI,2009-04-15,RESTATED - 4,ZOVIO INC,CRANDALL L DALE,,Y,N,N,2009-04-14,DA,A,,19908,19908,10.5,209034,Stock Option right-to-buy,D,,2010-04-14,10.5,2019-04-14,1
ZVOI,2022-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2022-03-29,DA,A,,18890,18890,,,Restricted Stock Unit,D,,,,,3
ZVOI,2022-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2022-03-29,DD,M,16410,-16410,,,,Restricted Stock Unit,D,,,,,2
ZVOI,2022-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2022-03-29,NA,M,18890,16410,35300,,,Common Stock,D,,,,,1
ZVOI,2021-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2021-03-29,DA,A,,16410,16410,,,Restricted Stock Unit,D,,,,,3
ZVOI,2021-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2021-03-29,DD,M,18890,-18890,,,,Restricted Stock Unit,D,,,,,2
ZVOI,2021-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2021-03-29,NA,M,,18890,18890,,,Common Stock,D,,,,,1
ZVOI,2020-08-18,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2020-08-17,ND,S,42599,-42599,,6.118,260621,Common Stock,D,,,,,1
ZVOI,2020-05-14,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2020-05-12,DA,A,,18890,18890,,,Restricted Stock Unit,D,,,,,1
ZVOI,2020-04-01,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2020-03-30,DD,M,13710,-13710,,,,Restricted Stock Unit,D,,,,,2
ZVOI,2020-04-01,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2020-03-30,NA,M,28889,13710,42599,,,Common Stock,D,,,,,1
ZVOI,2019-04-02,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2019-03-29,DD,M,12250,-12250,,,,Restricted Stock Unit,D,,,,,3
ZVOI,2019-04-02,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2019-03-29,DA,A,,13710,13710,,,Restricted Stock Unit,D,,,,,2
ZVOI,2019-04-02,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2019-03-29,NA,M,16639,12250,28889,,,Common Stock,D,,,,,1
ZVOI,2018-08-17,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-08-16,DD,M,5330,-5330,,10.5,55965,Stock Option right to buy,D,,,10.5,2019-04-14,3
ZVOI,2018-08-17,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-08-16,ND,F,20831,-4192,16639,13.35,55963,Common Stock,D,,,,,2
ZVOI,2018-08-17,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-08-16,NA,M,15501,5330,20831,10.5,55965,Common Stock,D,,,,,1
ZVOI,2018-06-04,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-05-31,DD,M,1780,-1780,,,,Restricted Stock Unit,D,,,,,2
ZVOI,2018-06-04,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-05-31,NA,M,13721,1780,15501,,,Common Stock,D,,,,,1
ZVOI,2018-04-02,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-03-29,DD,M,2840,-2840,,,,Restricted Stock Unit,D,,,,,3
ZVOI,2018-04-02,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-03-29,DA,A,,12250,12250,,,Restricted Stock Unit,D,,,,,2
ZVOI,2018-04-02,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2018-03-29,NA,M,10881,2840,13721,,,Common Stock,D,,,,,1
ZVOI,2017-05-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2017-05-31,DA,A,,1780,1780,,,Restricted Stock Unit,D,,,,,1
ZVOI,2017-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2017-03-29,DD,M,2900,-2900,,,,Restricted Stock Unit,D,,,,,4
ZVOI,2017-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2017-03-29,DA,A,,2840,2840,,,Restricted Stock Unit,D,,,,,3
ZVOI,2017-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2017-03-29,DA,A,,6100,6100,10.44,63684,Stock Option right to buy,D,,,10.44,2027-03-29,2
ZVOI,2017-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2017-03-29,NA,M,7981,2900,10881,,,Common Stock,D,,,,,1
ZVOI,2016-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2016-03-29,DD,M,3021,-3021,,,,Restricted Stock Units,D,,,,,4
ZVOI,2016-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2016-03-29,DA,A,,2900,2900,,,Restricted Stock Units,D,,,,,3
ZVOI,2016-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2016-03-29,DA,A,,6110,6110,10.59,64705,Stock Option right to buy,D,,,10.59,2026-03-29,2
ZVOI,2016-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2016-03-29,NA,M,4960,3021,7981,,,Common Stock,D,,,,,1
ZVOI,2015-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2015-03-31,DD,M,2040,-2040,,,,Restricted Stock Units,D,,,,,4
ZVOI,2015-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2015-03-29,DA,A,,3021,3021,,,Restricted Stock Units,D,,,,,3
ZVOI,2015-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2015-03-29,DA,A,,6274,6274,9.43,59164,Stock Option right to buy,D,,,9.43,2025-03-29,2
ZVOI,2015-03-31,4,ZOVIO INC,CRAIG RYAN,,Y,N,N,2015-03-31,NA,M,2920,2040,4960,,,Common Stock,D,,,,,1
